,tag,count
0,Rhythm,2
1,City Builder,2
2,Swordplay,1
3,Dungeon Crawler,1
4,Clicker,1
5,Naval Combat,1
6,Emotional,2
7,Dark Humor,4
8,Driving,5
9,Perma Death,2
10,Tutorial,1
11,Gore,2
12,Dystopian,1
13,Retro,13
14,Automobile Sim,5
15,TrackIR,1
16,Local Multiplayer,7
17,Typing,1
18,Survival,7
19,Romance,3
20,Surreal,3
21,Singleplayer,51
22,Philosophical,1
23,Game Development,1
24,Walking Simulator,2
25,Kickstarter,1
26,Minimalist,4
27,Real Time Tactics,4
28,Military,6
29,Racing,3
30,FPS,6
31,Dark Comedy,1
32,Dark,3
33,Artificial Intelligence,3
34,Sandbox,7
35,Shoot 'Em Up,2
36,Turn-Based Strategy,4
37,Violent,1
38,Third-Person Shooter,3
39,Classic,4
40,Adventure,38
41,Hex Grid,2
42,Thriller,1
43,Stealth,3
44,Relaxing,3
45,Score Attack,1
46,Parody,2
47,Fast-Paced,1
48,Addictive,2
49,Cute,5
50,Point & Click,3
51,Character Customization,3
52,Gambling,2
53,Great Soundtrack,20
54,Trading Card Game,1
55,Colony Sim,3
56,Team-Based,3
57,Early Access,8
58,Female Protagonist,9
59,Utilities,3
60,Realistic,8
61,Bullet Hell,2
62,World War I,1
63,Visual Novel,7
64,Third Person,8
65,Naval,2
66,Offroad,2
67,4X,1
68,Action-Adventure,1
69,Noir,1
70,Economy,2
71,Psychedelic,1
72,Exploration,6
73,Twin Stick Shooter,2
74,4 Player Local,4
75,Satire,1
76,Action,46
77,Time Travel,1
78,Space,11
79,Crafting,5
80,Action RPG,2
81,Building,5
82,Tactical,8
83,Fighting,1
84,Resource Management,3
85,Cartoon,4
86,Post-apocalyptic,1
87,Immersive Sim,1
88,Cult Classic,1
89,Epic,1
90,Multiplayer,26
91,Hentai,1
92,Hack and Slash,3
93,Online Co-Op,7
94,eSports,2
95,Time Management,1
96,Magic,2
97,Cyberpunk,4
98,Competitive,2
99,Free to Play,17
100,Casual,29
101,Short,6
102,Software,1
103,Futuristic,6
104,Choices Matter,6
105,First-Person,11
106,Cinematic,3
107,Board Game,1
108,World War II,4
109,RPG,21
110,Dark Fantasy,1
111,Flight,1
112,Dynamic Narration,3
113,Trading,1
114,Medieval,4
115,Loot,2
116,PvE,2
117,Dating Sim,3
118,Web Publishing,1
119,2D,18
120,Choose Your Own Adventure,3
121,Top-Down Shooter,1
122,Space Sim,2
123,Roguelike,4
124,Nudity,3
125,Party-Based RPG,1
126,Experimental,1
127,Strategy,31
128,Platformer,9
129,Music-Based Procedural Generation,1
130,Science,2
131,Replay Value,5
132,Open World,16
133,Metroidvania,1
134,Heist,1
135,Mining,1
136,Shooter,8
137,Turn-Based,4
138,Intentionally Awkward Controls,1
139,Destruction,4
140,Real-Time with Pause,1
141,Interactive Fiction,3
142,Management,5
143,Psychological,1
144,Sexual Content,2
145,Open World Survival Craft,1
146,Hand-drawn,2
147,1980s,1
148,Dinosaurs,1
149,Zombies,5
150,Horror,6
151,Wargame,1
152,JRPG,1
153,Lemmings,1
154,War,9
155,Sci-fi,18
156,Colorful,4
157,Turn-Based Tactics,1
158,Fantasy,7
159,Steampunk,1
160,Roguelite,3
161,Split Screen,1
162,Multiple Endings,4
163,Strategy RPG,2
164,Card Game,4
165,Funny,13
166,Historical,5
167,Level Editor,3
168,Memes,3
169,Massively Multiplayer,10
170,Tactical RPG,1
171,Tower Defense,5
172,Tanks,1
173,Psychological Horror,4
174,Moddable,8
175,Animation & Modeling,1
176,Narration,2
177,Action Roguelike,2
178,Education,1
179,1990's,3
180,Music,2
181,Indie,65
182,Stylized,3
183,Co-op,16
184,Mature,2
185,Crowdfunded,1
186,Atmospheric,16
187,Puzzle,12
188,Isometric,2
189,Family Friendly,7
190,PvP,4
191,Cartoony,1
192,Wrestling,1
193,RTS,5
194,Rome,1
195,Class-Based,1
196,Martial Arts,1
197,Old School,1
198,Survival Horror,2
199,Medical Sim,1
200,Anime,10
201,Side Scroller,5
202,Pixel Graphics,11
203,Ninja,2
204,Difficult,16
205,Mod,1
206,2.5D,1
207,RPGMaker,2
208,Sports,5
209,VR,6
210,Cold War,1
211,Robots,6
212,Comedy,7
213,Base Building,5
214,Looter Shooter,1
215,Spaceships,1
216,Simulation,31
217,Physics,5
218,Parkour,1
219,LGBTQ+,1
220,Grand Strategy,4
221,Beat 'em up,1
222,Puzzle Platformer,2
223,Story Rich,9
224,Arcade,5
225,Beautiful,2
226,Soundtrack,1
227,Local Co-Op,6
228,Controller,7
229,Top-Down,4
230,3D,3
231,Co-op Campaign,2
232,3D Vision,3
233,Mechs,2
234,3D Platformer,1
235,Pirates,2
236,Procedural Generation,2
